symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
RELIANCE,2025-12-19,BEARISH,2025-12-19 13:10:00,2025-12-19 15:00:00,1565.9,1565.0,1574.2783,1551.238,8.3783,2.7696,0.3306,1000.0,330.57,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2025-12-22,BEARISH,2025-12-22 11:45:00,2025-12-22 13:30:00,1570.0,1571.1623,1576.0785,1559.3626,6.0785,-0.5005,-0.0823,1000.0,-82.34,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-01-12,BULLISH,2026-01-12 12:10:00,2026-01-12 14:10:00,1461.6,1480.2779,1450.9269,1480.2779,10.6731,18.6779,1.75,1000.0,1750.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-01-16,BEARISH,2026-01-16 11:55:00,2026-01-16 15:00:00,1465.5,1458.0,1480.0733,1439.9968,14.5733,9.2683,0.636,1000.0,635.98,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-01-20,BULLISH,2026-01-20 10:35:00,2026-01-20 11:05:00,1409.2,1402.1295,1402.1295,1421.5733,7.0705,-7.0705,-1.0,1000.0,-1000.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-01-21,BULLISH,2026-01-21 12:00:00,2026-01-21 15:00:00,1387.9,1403.7,1372.9306,1414.0964,14.9694,15.8,1.0555,1000.0,1055.49,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-01-22,BEARISH,2026-01-22 10:25:00,2026-01-22 14:35:00,1406.2,1404.3205,1417.0703,1387.177,10.8703,3.9228,0.3609,1000.0,360.88,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-02-01,BEARISH,2026-02-01 12:15:00,2026-02-01 15:00:00,1380.7,1357.4,1411.069,1327.5542,30.369,25.0673,0.8254,1000.0,825.42,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-02-09,BEARISH,2026-02-09 11:30:00,2026-02-09 15:00:00,1461.5,1461.3,1465.9731,1453.6721,4.4731,1.2683,0.2835,1000.0,283.53,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-02-16,BULLISH,2026-02-16 10:10:00,2026-02-16 14:25:00,1417.9,1433.0741,1409.2291,1433.0741,8.6709,15.1741,1.75,1000.0,1750.0,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-02-24,BULLISH,2026-02-24 12:20:00,2026-02-24 15:00:00,1423.2,1424.6,1414.9288,1437.6745,8.2712,3.1178,0.3769,1000.0,376.95,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-02-26,BULLISH,2026-02-26 12:35:00,2026-02-26 15:00:00,1405.8,1405.5,1391.8297,1430.248,13.9703,3.1176,0.2232,1000.0,223.16,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-03-06,BEARISH,2026-03-06 11:20:00,2026-03-06 15:00:00,1413.1,1404.9,1424.3707,1393.3764,11.2707,8.9677,0.7957,1000.0,795.66,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-03-16,BULLISH,2026-03-16 11:15:00,2026-03-16 15:00:00,1378.7,1394.1,1363.4311,1405.4206,15.2689,15.4,1.0086,1000.0,1008.58,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-03-17,BEARISH,2026-03-17 10:30:00,2026-03-17 11:35:00,1398.5,1390.1526,1403.2699,1390.1526,4.7699,8.3474,1.75,1000.0,1750.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-03-18,BEARISH,2026-03-18 12:00:00,2026-03-18 15:00:00,1407.8,1410.5,1412.9704,1398.7518,5.1704,-2.0824,-0.4028,1000.0,-402.76,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-03-19,BEARISH,2026-03-19 11:35:00,2026-03-19 14:55:00,1403.1,1380.9272,1415.7702,1380.9272,12.6702,22.1728,1.75,1000.0,1750.0,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-03-23,BULLISH,2026-03-23 13:15:00,2026-03-23 15:00:00,1400.7,1405.1,1390.93,1417.7976,9.77,5.7425,0.5878,1000.0,587.77,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-04-15,BEARISH,2026-04-15 11:05:00,2026-04-15 13:20:00,1337.1,1342.1669,1342.1669,1328.233,5.0669,-5.0669,-1.0,1000.0,-1000.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-04-16,BULLISH,2026-04-16 11:00:00,2026-04-16 12:30:00,1339.7,1331.933,1331.933,1353.2922,7.767,-7.767,-1.0,1000.0,-1000.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-04-20,BEARISH,2026-04-20 13:35:00,2026-04-20 15:00:00,1365.4,1365.5,1373.0683,1351.9805,7.6683,1.7921,0.2337,1000.0,233.7,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-04-22,BULLISH,2026-04-22 10:10:00,2026-04-22 13:20:00,1355.9,1359.7967,1349.0322,1367.9186,6.8678,4.3834,0.6383,1000.0,638.25,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-05-11,BULLISH,2026-05-11 11:00:00,2026-05-11 11:45:00,1419.5,1413.929,1413.929,1429.2492,5.571,-5.571,-1.0,1000.0,-1000.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-05-12,BULLISH,2026-05-12 11:10:00,2026-05-12 12:35:00,1386.3,1377.3307,1377.3307,1401.9963,8.9693,-8.9693,-1.0,1000.0,-1000.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-05-13,BULLISH,2026-05-13 11:40:00,2026-05-13 14:35:00,1360.7,1361.2431,1352.332,1375.3441,8.368,2.2548,0.2695,1000.0,269.46,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-05-14,BEARISH,2026-05-14 13:15:00,2026-05-14 15:00:00,1367.2,1362.7,1378.0684,1348.1804,10.8684,6.0921,0.5605,1000.0,560.53,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bear_call_spread
RELIANCE,2026-05-18,BULLISH,2026-05-18 10:25:00,2026-05-18 11:35:00,1327.1,1340.8661,1319.2336,1340.8661,7.8664,13.7661,1.75,1000.0,1750.0,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
RELIANCE,2026-06-02,BULLISH,2026-06-02 12:50:00,2026-06-02 13:30:00,1310.0,1327.0896,1300.2345,1327.0896,9.7655,17.0896,1.75,1000.0,1750.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;bull_put_spread
