symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
RELIANCE,2026-05-26,BULLISH,2026-05-26 09:32:00,2026-05-26T09:33:00.000000,1363.7,1363.8,1357.2661,1363.8,6.4339,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-26,BEARISH,2026-05-26 10:17:00,2026-05-26T12:46:00.000000,1365.0,1358.4,1369.3607,1357.4,4.3607,10.0,2.5,800.0,2000.0,70,TARGET,BOS;fib_golden_zone;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-26,BEARISH,2026-05-26 13:24:00,2026-05-26T14:37:00.000000,1359.2,1355.3,1364.5071,1355.0,5.3071,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-27,BEARISH,2026-05-27 09:57:00,2026-05-27T14:42:00.000000,1355.4,1353.8,1364.3357,1350.5,8.9357,10.0,2.5,800.0,2000.0,70,TARGET,BOS;fib_golden_zone;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-29,BULLISH,2026-05-29 09:52:00,2026-05-29T10:16:00.000000,1351.2,1347.7268,1347.7268,1369.0,3.4732,-4.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;volume_expansion;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-05-29,BEARISH,2026-05-29 11:27:00,2026-05-29T11:29:00.000000,1341.6,1341.6,1344.6893,1339.1,3.0893,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-06-01,BEARISH,2026-06-01 09:46:00,2026-06-01T09:47:00.000000,1327.8,1331.0,1337.2589,1331.0,9.4589,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-06-01,BULLISH,2026-06-01 11:50:00,2026-06-01T11:53:00.000000,1328.6,1330.3,1324.5589,1330.3,4.0411,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-06-01,BULLISH,2026-06-01 12:06:00,2026-06-01T12:10:00.000000,1328.6,1324.5589,1324.5589,1330.3,4.0411,-4.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;vwap_aligned;volume_expansion;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-06-01,BEARISH,2026-06-01 13:01:00,2026-06-01T13:48:00.000000,1327.4,1323.7,1330.9268,1322.1,3.5268,10.0,2.5,800.0,2000.0,70,TARGET,BOS;fib_golden_zone;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-06-02,BEARISH,2026-06-02 09:30:00,2026-06-02T10:55:00.000000,1317.3,1309.6,1323.8161,1307.5,6.5161,10.0,2.5,800.0,2000.0,70,TARGET,BOS;fib_golden_zone;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-06-02,BEARISH,2026-06-02 12:28:00,2026-06-02T12:50:00.000000,1302.4,1309.1339,1309.1339,1300.3,6.7339,-4.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;vwap_aligned;volume_expansion;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-06-03,BEARISH,2026-06-03 10:33:00,2026-06-03T11:28:00.000000,1308.4,1304.3,1310.7036,1303.3,2.3036,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-06-03,BEARISH,2026-06-03 12:49:00,2026-06-03T13:47:00.000000,1307.3,1311.9536,1311.9536,1301.0,4.6536,-4.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-06-04,BEARISH,2026-06-04 10:12:00,2026-06-04T13:05:00.000000,1308.0,1301.0,1318.8518,1300.1,10.8518,10.0,2.5,800.0,2000.0,70,TARGET,BOS;fib_golden_zone;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
RELIANCE,2026-06-05,BEARISH,2026-06-05 11:15:00,2026-06-05T11:16:00.000000,1295.8,1297.5,1301.4036,1297.5,5.6036,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=200;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
