symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
RELIANCE,2025-12-08,BEARISH,2025-12-08 13:10:00,2025-12-08T13:25:00.000000,1542.6182,1536.5,1547.0589,1536.5,4.4407,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-09,BEARISH,2025-12-09 11:40:00,2025-12-09T11:45:00.000000,1530.7372,1527.4,1533.3875,1527.4,2.6503,10.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-09,BEARISH,2025-12-09 11:55:00,2025-12-09T12:05:00.000000,1530.7372,1533.3661,1533.3661,1527.4,2.6289,-4.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-09,BULLISH,2025-12-09 13:00:00,2025-12-09T14:25:00.000000,1530.5706,1526.9,1526.9,1535.7,3.6706,-4.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-10,BEARISH,2025-12-10 13:35:00,2025-12-10T14:25:00.000000,1542.4216,1535.5,1547.1893,1535.5,4.7677,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-11,BEARISH,2025-12-11 10:15:00,2025-12-11T12:00:00.000000,1533.6,1540.1714,1540.1714,1524.0,6.5714,-4.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-12,BULLISH,2025-12-12 10:45:00,2025-12-12T11:55:00.000000,1546.5334,1555.0,1540.5679,1555.0,5.9655,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-16,BULLISH,2025-12-16 12:35:00,2025-12-16T12:55:00.000000,1544.0246,1541.5714,1541.5714,1547.3,2.4532,-4.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-17,BULLISH,2025-12-17 09:50:00,2025-12-17T15:00:00.000000,1543.3874,1544.4,1538.3607,1550.0,5.0267,1.4557,0.3639,800.0,291.13,80,TIME_EXIT,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-18,BEARISH,2025-12-18 10:20:00,2025-12-18T11:50:00.000000,1543.2958,1548.8946,1548.8946,1535.2,5.5988,-4.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-19,BULLISH,2025-12-19 11:55:00,2025-12-19T15:00:00.000000,1566.9076,1565.0,1561.9054,1574.2,5.0022,1.0,0.25,800.0,200.0,100,TIME_EXIT,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-22,BEARISH,2025-12-22 12:50:00,2025-12-22T12:55:00.000000,1568.9574,1570.9875,1570.9875,1566.3,2.0301,-4.0,-1.0,800.0,-800.0,100,STOP,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-23,BULLISH,2025-12-23 09:30:00,2025-12-23T10:10:00.000000,1574.101,1577.5,1571.5071,1577.5,2.5939,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-23,BULLISH,2025-12-23 12:30:00,2025-12-23T13:35:00.000000,1573.0718,1570.8464,1570.8464,1576.1,2.2254,-4.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-24,BEARISH,2025-12-24 10:45:00,2025-12-24T10:50:00.000000,1568.8,1566.9,1570.2714,1566.9,1.4714,10.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-26,BULLISH,2025-12-26 09:30:00,2025-12-26T15:00:00.000000,1556.8088,1558.1,1552.9393,1562.0,3.8695,1.581,0.3953,800.0,316.21,80,TIME_EXIT,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-29,BEARISH,2025-12-29 09:40:00,2025-12-29T10:15:00.000000,1557.1182,1551.0,1561.4589,1551.0,4.3407,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-29,BEARISH,2025-12-29 11:45:00,2025-12-29T13:15:00.000000,1548.4664,1545.5,1550.7054,1545.5,2.239,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2025-12-31,BULLISH,2025-12-31 11:00:00,2025-12-31T11:05:00.000000,1548.5,1552.4,1546.6821,1552.4,1.8179,10.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-01,BEARISH,2026-01-01 12:45:00,2026-01-01T13:10:00.000000,1579.8002,1574.3,1583.6982,1574.3,3.898,10.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-01,BEARISH,2026-01-01 13:45:00,2026-01-01T15:00:00.000000,1577.8586,1578.8,1581.4179,1573.1,3.5593,1.0,0.25,800.0,200.0,90,TIME_EXIT,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-02,BEARISH,2026-01-02 10:45:00,2026-01-02T10:50:00.000000,1588.4,1585.5,1590.3143,1585.5,1.9143,10.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-02,BEARISH,2026-01-02 11:35:00,2026-01-02T13:20:00.000000,1587.0496,1590.2268,1590.2268,1582.6,3.1772,-4.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-02,BULLISH,2026-01-02 13:20:00,2026-01-02T13:35:00.000000,1589.2662,1591.8,1587.3607,1591.8,1.9055,10.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-05,BULLISH,2026-01-05 09:35:00,2026-01-05T13:25:00.000000,1597.277,1587.3786,1587.3786,1611.8,9.8984,-4.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-07,BULLISH,2026-01-07 10:15:00,2026-01-07T10:35:00.000000,1510.3592,1503.3339,1503.3339,1520.0,7.0253,-4.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-07,BULLISH,2026-01-07 12:05:00,2026-01-07T12:15:00.000000,1507.5302,1504.7161,1504.7161,1511.3,2.8141,-4.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-08,BEARISH,2026-01-08 11:20:00,2026-01-08T11:45:00.000000,1484.5,1480.5,1487.5339,1480.5,3.0339,10.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-09,BULLISH,2026-01-09 09:30:00,2026-01-09T15:00:00.000000,1470.6918,1475.4,1464.2036,1479.9,6.4882,3.1187,0.7797,800.0,623.74,80,TIME_EXIT,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-14,BEARISH,2026-01-14 09:30:00,2026-01-14T10:05:00.000000,1452.7126,1457.5982,1457.5982,1446.1,4.8856,-4.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-16,BEARISH,2026-01-16 12:10:00,2026-01-16T12:30:00.000000,1470.889,1464.4,1475.8339,1464.4,4.9449,10.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-19,BULLISH,2026-01-19 13:45:00,2026-01-19T13:50:00.000000,1406.4122,1410.8,1403.1875,1410.8,3.2247,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-20,BEARISH,2026-01-20 09:30:00,2026-01-20T09:50:00.000000,1412.089,1405.6,1416.75,1405.6,4.661,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-20,BEARISH,2026-01-20 12:45:00,2026-01-20T13:45:00.000000,1405.8126,1399.2,1410.3911,1399.2,4.5785,10.0,2.5,800.0,2000.0,90,TARGET,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
RELIANCE,2026-01-22,BEARISH,2026-01-22 12:05:00,2026-01-22T12:35:00.000000,1401.3036,1405.8911,1405.8911,1395.0,4.5875,-4.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=200;margin=200000.0;Ratio
