symbol,timestamp,datetime,open,high,low,close,volume,open_interest
NIFTY,1769502600.0,2026-01-27 14:00:00,25050.85,25055.65,25013.15,25016.55,5331100.0,0.0
NIFTY,1769502900.0,2026-01-27 14:05:00,25017.4,25033.1,24998.25,25024.45,5122182.0,0.0
NIFTY,1769503200.0,2026-01-27 14:10:00,25026.05,25059.4,25024.35,25034.55,4956316.0,0.0
NIFTY,1769503500.0,2026-01-27 14:15:00,25034.9,25039.5,25024.05,25029.35,4907989.0,0.0
NIFTY,1769503800.0,2026-01-27 14:20:00,25030.05,25032.85,25007.85,25021.25,4967553.0,0.0
NIFTY,1769504100.0,2026-01-27 14:25:00,25022.7,25039.45,25019.0,25032.65,5208598.0,0.0
NIFTY,1769504400.0,2026-01-27 14:30:00,25032.7,25051.1,25024.45,25041.75,6355647.0,0.0
NIFTY,1769504700.0,2026-01-27 14:35:00,25042.3,25093.05,25040.65,25092.4,9695999.0,0.0
NIFTY,1769505000.0,2026-01-27 14:40:00,25093.1,25108.65,25084.85,25087.6,18168501.0,0.0
NIFTY,1769505300.0,2026-01-27 14:45:00,25088.9,25116.05,25088.3,25115.2,13582761.0,0.0
NIFTY,1769505600.0,2026-01-27 14:50:00,25115.9,25145.8,25115.15,25142.5,14045095.0,0.0
NIFTY,1769505900.0,2026-01-27 14:55:00,25143.6,25155.3,25116.55,25139.45,11752078.0,0.0
NIFTY,1769506200.0,2026-01-27 15:00:00,25143.3,25145.55,25100.75,25128.85,20331368.0,0.0
NIFTY,1769506500.0,2026-01-27 15:05:00,25130.5,25160.25,25125.9,25147.7,19495251.0,0.0
NIFTY,1769506800.0,2026-01-27 15:10:00,25142.95,25175.35,25142.75,25170.4,20906925.0,0.0
NIFTY,1769507100.0,2026-01-27 15:15:00,25169.25,25207.35,25168.05,25202.9,20444587.0,0.0
NIFTY,1769507400.0,2026-01-27 15:20:00,25203.95,25230.2,25190.65,25229.95,21950477.0,0.0
NIFTY,1769507700.0,2026-01-27 15:25:00,25230.4,25246.65,25225.7,25234.1,17489109.0,0.0
