symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
SENSEX,2026-03-16,BULLISH,2026-03-16 11:15:00,2026-03-16 14:20:00,74668.4,75210.1801,73946.0266,75210.1801,722.3734,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-03-17,BEARISH,2026-03-17 11:15:00,2026-03-17 13:30:00,75592.4,76018.0896,76018.0896,75273.1328,425.6896,-1.8182,-1.0,290.91,-290.91,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-03-18,BEARISH,2026-03-18 10:00:00,2026-03-18 10:45:00,76293.26,76613.2747,76613.2747,76053.249,320.0147,-1.8182,-1.0,290.91,-290.91,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-03-30,BULLISH,2026-03-30 12:00:00,2026-03-30 13:45:00,72626.25,72322.9087,72322.9087,72853.756,303.3413,-1.8182,-1.0,290.91,-290.91,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-04-01,BEARISH,2026-04-01 10:25:00,2026-04-01 13:40:00,73486.78,73125.6742,73968.2543,73125.6742,481.4743,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-04-02,BULLISH,2026-04-02 10:55:00,2026-04-02 11:55:00,71736.51,71882.2251,71542.2232,71882.2251,194.2868,18.1818,10.0,290.91,2909.09,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-04-08,BEARISH,2026-04-08 11:55:00,2026-04-08 13:35:00,77321.55,77609.2661,77609.2661,77105.7629,287.7161,-1.8182,-1.0,290.91,-290.91,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-04-09,BULLISH,2026-04-09 11:45:00,2026-04-09 13:30:00,77039.06,76620.498,76620.498,77352.9815,418.562,-1.8182,-1.0,290.91,-290.91,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-04-10,BEARISH,2026-04-10 11:25:00,2026-04-10 13:55:00,77263.51,77505.2632,77505.2632,77082.1951,241.7532,-1.8182,-1.0,290.91,-290.91,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-04-20,BEARISH,2026-04-20 13:20:00,2026-04-20 15:00:00,78609.19,78667.66,78946.3805,78356.2972,337.1905,14.7137,8.0926,290.91,2354.2,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=8;spread_width=20.0;bear_call_credit_spread;Credit;Mean-Reverting Grind
SENSEX,2026-04-22,BULLISH,2026-04-22 10:50:00,2026-04-22 15:00:00,78753.3,78530.45,78438.3623,78989.5032,314.9377,4.0298,2.2164,290.91,644.77,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=8;spread_width=20.0;bull_put_credit_spread;Credit;Mean-Reverting Grind
