symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
NIFTY,2026-05-21,BEARISH,2026-05-21 10:37:00,2026-05-21T10:38:00.000000,23748.7,23749.0,23797.9295,23729.55,49.2295,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-21,BEARISH,2026-05-21 10:47:00,2026-05-21T10:56:00.000000,23758.45,23734.25,23797.9295,23729.55,39.4795,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-21,BEARISH,2026-05-21 10:56:00,2026-05-21T11:00:00.000000,23727.45,23726.15,23771.4911,23717.85,44.0411,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-25,BEARISH,2026-05-25 11:33:00,2026-05-25T11:34:00.000000,23963.65,23964.95,23993.2259,23959.9,29.5759,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-25,BEARISH,2026-05-25 12:03:00,2026-05-25T12:15:00.000000,23965.35,23965.75,23993.2259,23959.9,27.8759,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-25,BEARISH,2026-05-25 12:15:00,2026-05-25T12:16:00.000000,23960.05,23961.4,23993.2259,23959.9,33.1759,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-29,BEARISH,2026-05-29 11:56:00,2026-05-29T12:03:00.000000,23889.2,23877.5,23914.4393,23875.45,25.2393,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-06-02,BULLISH,2026-06-02 12:41:00,2026-06-02T12:44:00.000000,23345.2,23374.6,23263.9232,23374.6,81.2768,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-06-04,BEARISH,2026-06-04 13:11:00,2026-06-04T13:14:00.000000,23388.95,23368.55,23428.1946,23332.8,39.2446,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-06-08,BULLISH,2026-06-08 10:30:00,2026-06-08T10:34:00.000000,23182.55,23215.55,23155.0196,23215.55,27.5304,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
